Page,Sample_Number,Sample_Name,Pack_Size,Source_PDF
1129,53,Waitrose Love Life lentils,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1131,53,Holland and Barrett ooh la la lentils,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1133,53,KTC green lentils,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1135,53,TRS brown lentils,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1137,53,Natco green lentils,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1140,54,"Chickpeas, dried, boiled",500g ,fruit_and_vegetable_survey_2015_sampling_report.pdf
1141,54,Tesco Whole Foods chickpeas,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1143,54,Tesco Aasani chickpeas,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1145,54,Asda Good & Balanced chickpeas,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1147,54,Sainsbury’s chickpeas,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1149,54,Morrisons Wholefoods chick peas,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1151,54,Waitrose Love Life chick peas,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1153,54,TRS chick peas,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1155,54,KTC chick peas,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1157,54,Cypressa chick peas,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1159,54,East End chick peas,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1160,55,"Chickpeas, canned, reheated",Net weig ht: 400g ; drained weig ht: 240g ,fruit_and_vegetable_survey_2015_sampling_report.pdf
1161,55,Tesco chickpeas in water,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1165,55,Asda Good & Balanced chickpeas in water,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1167,55,Sainsbury’s chickpeas in water,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1169,55,Morrisons chickpeas,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1171,55,Aldi Sweet Harvest chick peas,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1173,55,Essential Waitrose chick peas in water,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1175,55,Napolina classic chick peas in water,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1177,55,Napolina chick peas in water,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1180,56,"Butter beans, dried, boiled",375g ,fruit_and_vegetable_survey_2015_sampling_report.pdf
1181,56,Tesco Whole Foods butter beans,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1183,56,Tesco Wholefoods butter beans,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1185,56,Asda Good & Balanced butter beans,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1187,56,Sainsbury’s butter beans,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1189,56,Morrisons Wholefoods butter beans,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1193,56,Island Sun butter beans,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1194,57,"Dates, dried, flesh only",450g ,fruit_and_vegetable_survey_2015_sampling_report.pdf
1195,57,Tesco Whole Foods deglet nour dates,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1199,57,Asda Good & Balanced dates,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1201,57,Sainsbury’s dates,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1203,57,Morrisons Wholefoods chopped dates,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1205,57,Waitrose Love Life dried pitted Deglet Nour dates,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1207,57,Holland & Barrett chunky chopped dates,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1209,57,Curtis pitted dates,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1211,57,Whitworths snack on stoned  Sayer dates,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1213,57,Whitworths chopped Sayer dates,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1214,58,"Mung beans, dried, boiled",500g ,fruit_and_vegetable_survey_2015_sampling_report.pdf
1215,58,Tesco Whole Foods mung beans,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1217,58,Tesco Aasani whole mung beans,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1219,58,Morrisons Wholefoods mung beans,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1221,58,TRS mung beans,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1223,58,Natco mung beans,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1225,58,KTC mung beans,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1226,59,"Haricot beans, canned, reheated",Net weig ht: 400g ; drained weig ht: 235g ,fruit_and_vegetable_survey_2015_sampling_report.pdf
1227,59,Tesco haricot beans in water,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1231,59,Asda Good & Balanced haricot beans in water,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1233,59,Asda Good & Balanced haricot beans  in water,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1235,59,Sainsbury’s haricot beans in water,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1237,59,Morrisons haricot beans,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1238,60,"Cannellini beans, canned, reheated",Net weig ht: 400g ; drained weig ht: 246g ,fruit_and_vegetable_survey_2015_sampling_report.pdf
1239,60,Tesco cannellini beans in water,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1243,60,Asda Good & Balanced cannellini beans,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1245,60,Sainsbury’s cannellini beans in water,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1247,60,Morrisons cannellini beans,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1249,60,Waitrose essential cannellini beans in water,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1251,60,Simply M&S cannellini beans in water,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1253,60,Napolina cannellini beans in water,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1258,61,"Edamame, frozen, boiled",500g ,fruit_and_vegetable_survey_2015_sampling_report.pdf
1259,61,Tesco edamame beans,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1263,61,Tesco soya beans,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1265,61,Yutaka edamame soybeans with pods,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1267,61,Yutaka edamame shelled soybeans,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1269,61,Birds Eye soya beans,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1272,62,"Figs, ready to eat, semi -dried",250g ,fruit_and_vegetable_survey_2015_sampling_report.pdf
1273,62,Tesco ready to eat figs,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1275,62,Tesco Whole Foods ready to eat figs,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1277,62,Asda Good & Balanced figs,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1279,62,Sainsbury’s figs,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1281,62,Waitrose Love Life soft smyrna figs,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1283,62,Morrisons Wholefoods soft figs,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1285,62,The Co -operative Loved by Us dried figs,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1287,62,Neal’s Yard Wholefoods ready to eat figs,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1289,62,Whitworths snack on soft Smyrna figs,,fruit_and_vegetable_survey_2015_sampling_report.pdf
1292,1,guidelines. Details of all sub -samples were recorded prior to,chang es on cooking  and,fruit_and_vegetable_survey_2015_sampling_report.pdf
1293,2,,of a plum and stone: 76.8g ,fruit_and_vegetable_survey_2015_sampling_report.pdf
666,31,"Sweet potato, boiled, flesh only",1kg  ,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
667,31,M&S sweet potatoes,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
669,31,Lidl sweet potatoes,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
671,31,Morrisons sweet potatoes,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
673,31,The Co -operative sweet potatoes,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
675,31,Greengrocer sweet potatoes,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
676,31,"Sweet potato, boiled, flesh  only",6kg   net,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
677,31,Bidvest Foodservice sweet potatoes,L2,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
678,32,"Sweet potato, wedges, baked  in rapeseed oil , flesh and",1kg  ,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
679,32,Tesco sweet potatoes,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
680,32,"Sweet potato, wedges, baked in rapeseed oil , flesh and",1kg  ,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
683,32,Asda Grower’s Selection sweet potatoes,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
685,32,Sainsbury’s sweet potato,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
687,32,Morrisons sweet potato,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
700,33,"Broad beans, fresh, boiled",500g ,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
701,33,Tesco British broad beans,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
705,33,Tesco broad beans,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
707,33,Asda Grower’s Selection broad beans,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
709,33,Sainsbury’s broad beans,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
711,33,Morrisons broad beans,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
713,33,Essential Waitrose broad beans,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
715,33,Asda Grower’s Selection British broad beans,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
717,33,M&S British broad beans,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
721,33,Market broad beans,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
722,34,"Curly kale, fresh, boiled",206g ,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
723,34,Tesco British curly kale,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
725,34,Tesco British curly  kale,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
727,34,Asda Grower’s Selection British unwashed sliced curly,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
729,34,Sainsbury’s curly leaf kale,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
731,34,Morrisons prepared kale,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
733,34,M&S kale,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
735,34,Oaklands British curly kale,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
739,34,The Co-operative Loved by Us British sliced curly kale,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
741,34,Farm Shop curly kale,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
743,34,Swithenbank cabbage curly kale,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
744,35,"Swede, fresh, boiled",Min. 400g ,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
745,35,Tesco British small swede,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
747,35,Tesco British large swede,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
749,35,Asda Grower’s Selection diced swede,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
751,35,Sainsbury’s swede,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
753,35,Morrisons swede,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
755,35,Simply M&S British swede,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
757,35,Lidl swede,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
761,35,The Co -operative Loved by Us British swede,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
763,35,Farm Shop Swede,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
765,35,Bidvest Foodservice swede,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
766,36,"Aubergine, boiled, flesh an d skin",Purchase Date:,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
767,36,Tesco aubergine,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
768,36,"Aubergine, boiled, flesh and skin",Purchase Date:,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
771,36,Asda aubergine,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
773,36,Sainsbury’s aubergine,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
775,36,Morrisons aubergine,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
777,36,Waitrose aubergine,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
779,36,Lidl aubergine,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
781,36,Sainsbury’s Basics aubergine,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
783,36,The Co -operative Loved by Us aubergine,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
784,36,"Aubergine, flesh and skin, boiled",Purchase Date:,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
785,36,Greengrocer’s aubergine,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
787,36,Farm Fresh aubergine,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
788,37,"Aubergine, roasted  in rapeseed oil , flesh and skin",Purchase Date:,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
790,37,"Aubergine, roasted in rapeseed oil , flesh and skin",Purchase Date:,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
810,38,"Okra, boiled",175g ,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
811,38,Tesco okra,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
815,38,Asda okra,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
817,38,Sainsbury’s okra,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
819,38,Morrisons okra,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
821,38,Waitrose okra,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
831,38,Zenith okra,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
832,39,"Watercress, raw",85g ,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
833,39,Tesco Wessex watercress,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
835,39,Tesco watercress,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
837,39,Asda Grower’s Selection watercress,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
839,39,Sainsbury’s baby leaf watercress,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
841,39,Morrisons watercress,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
843,39,Waitrose hot & peppery watercress,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
851,39,Hairspring watercress,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
853,39,Fresha water cress,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
854,40,"Runner beans, fresh, boiled",255g ,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
855,40,Tesco British runner beans,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
857,40,Tesco runner beans,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
859,40,Asda Grower’s Selection runner beans,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
861,40,Sainsbury’s runner beans,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
863,40,Morrisons runner beans,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
865,40,Simply M&S runner beans,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
867,40,Wood Farm runner beans,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
871,40,The Co -operative Loved by Us runner beans,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
873,40,Greengrocer runner beans,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
876,41,"Yam, fresh, boiled",Purchase Date:,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
877,41,Tesco yam,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
883,41,Spiceland Yam,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
885,41,Foodland yam,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
887,41,Aziz Cash & Carry yam,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
889,41,Asian Bazaar yam,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
891,41,Spice Land yam,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
892,42,"Blackberries, raw",350g ,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
893,42,Tesco British blackberries,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
895,42,Tesco British supersweet blackberries,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
897,42,Asda Grower’s Selection blackberries,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
899,42,Sainsbury’s blackberries,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
901,42,Morrisons blackberries,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
903,42,M&S blackberries,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
905,42,Driscoll’s blackberries,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
911,42,Market blackberries,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
913,42,Bidvest Foodservice blackberries,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
914,43,"Rhubarb, stewed without sugar",400g ,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
915,43,Tesco British rhubarb,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
919,43,Asda Grower’s Selection British rhubarb,,Nutrient_analysis_of_fruit_and_vegetables_-_Sampling_Report.pdf
