Food Code_source,Food Name_source,Description_source,Group_source,Previous_source,Main data references_source,Footnote_source,Energy (kJ)_source,Energy (kcal)_source,Fat (g)_source,Saturates (g)_source,Carbohydrate (g)_source,Sugars (g)_source,Starch (g)_source,Fibre (g)_source,Protein (g)_source,Salt (g)_source,Food_Category_source,Super_Category_source,Food_Name_target,Portion_Size_target,Weight_g_target,Notes_target,Weight_Value_target,Weight_Unit_target,Similarity_Score
14-845,Sunflower seeds,Analysis and literature sources,GA,50-995 14-859 ,"Reviewed 2013. LGC, Fatty acid composition of foods, 1987; and Fruit and Nuts Supplement, 1992",,2513,606,47.5,6.58,17,1.6,14.8,8.6,23.4,0.01,Nuts and seeds,Plant-based foods,Sunflower seeds,1 tablespoon,16g,,16.0,g,1.0000000000000002
17-722,Tartare sauce,"10 samples, 4 brands",WCN,17-337 ,"LFRA, Nutrient analysis of miscellaneous foods, 1992; and industry data, 2013",,1236,298,24.6,1.6,17.6,16,1.5,0.6,1.3,2.7,Uncategorized,Other,Tartare sauce,average serving,30g,,30.0,g,1.0000000000000002
14-882,Peanuts and raisins,"Calculated from recipe proportions, plain peanuts 56% and raisins 44%",GA,14-836 50-1036 ,"Reviewed 2013. Fruit and Nut Supplement, 1992",,1932,463,25.9,4.9,37,33.8,3.2,5.7,17.5,0.07,Nuts and seeds,Plant-based foods,Peanuts and raisins,1 handful,40g,,40.0,g,1.0000000000000002
17-717,"Dressing, thousand island","7 samples, 4 brands",WCG,17-306 ,"LFRA, Nutrient analysis of miscellaneous foods, 1992; industry data, 2013; and fatty acids calculated from Fatty Acid Supplement. 1998 and phytosterols from Fatty Acid Supplement, 1998",,878,211,16.4,2.04,15.1,12.8,2.3,0.4,0.7,1.18,Uncategorized,Other,Thousand island dressing,1 tablespoon,30g,,30.0,g,1.0000000000000002
17-795,"Soup, gazpacho, homemade",Recipe,WAA,17-599 ,Updated 2014,,196,47,3.6,0.5,2.6,2.5,0.1,0.7,0.8,0.32,Uncategorized,Other,"Croutons with soup, homemade",25g,,,,,1.0000000000000002
17-813,"Soup, mulligatawny, homemade",Recipe,WAA,17-603 ,Updated 2014,,399,96,6.4,3.68,7.2,2.9,4.4,0.8,1.9,1.16,Uncategorized,Other,"Croutons with soup, homemade",25g,,,,,1.0000000000000002
17-355,Baking powder,6 samples of the same brand,WY,50-1174 ,"Reviewed 2013. MW4, 1978",,681,160,0.0,0,34.4,0,34.4,0,5.7,29.5,Uncategorized,Other,Baking powder,1 level teaspoon,,,,,1.0000000000000002
17-061,"Sugar, Demerara",5 samples,SC,50-1010 ,"Reviewed 2013. LGC, Analysis of assorted foods, 1994",,1700,400,0.0,0,99.5,99.5,0,0,0.5,0.01,Sugars and confectionery,Processed foods,sugar,Jig,,,,,1.0
12-132,"Cheese, Caerphilly",10-20 samples,BL,,"Milk Products and Eggs Supplement, 1989",,1546,373,31.3,19.6,0.1,0.1,0,0,22.8,1.2,Uncategorized,Other,cheese,30g,,,,,1.0
12-489,"Cheese, Wensleydale","9 samples, sampled in spring and autumn",BL,12-182 ,"LGC, Nutrient analysis of cheese, 1999",,1573,380,31.8,19.7,0.1,0.1,0,0,23.3,1.1,Uncategorized,Other,cheese,30g,,,,,1.0
11-947,"Bread, seeded",Label data and calculations,AF,,"Industry data, 2013; and calculated",,1188,282,7.4,1,40,3.6,36.4,6.2,10.9,0.9,Nuts and seeds,Plant-based foods,"Roti, bread",cooked in tandoor,lOOg,,,,1.0
11-969,"Bread, ciabatta",8 samples,AF,11-609 ,"LGC, Nutrient analysis of bread and morning goods, 1999; and industry data, 2013. Some inorganics  and vitamins estimated from white bread, French stick.",,1168,276,3.9,0.57,47.4,3,44.5,3.3,11.3,0.88,Bakery products,Processed foods,"Roti, bread",cooked in tandoor,lOOg,,,,1.0
11-826,"Breadsticks, plain","10 samples, 5 products",AM,17-123 ,"DH, Nutrient analysis of biscuits, buns, cakes and pastries, 2011",,1660,393,8.1,6.01,66.4,3.1,63.3,3.7,11.9,2.04,Bakery products,Processed foods,Bagel plain,70g,,,,,1.0
17-709,Tomato ketchup,"10 samples, 5 brands",WCN,17-513 ,"LFRA, Nutrient analysis of miscellaneous foods, 1992; and industry data, 2013. Carotenoids from LGC 'Determination of cis carotenoids in foodstuffs' 1997",,511,120,0.1,0,27.8,26.8,1,0.9,1.6,2,Uncategorized,Other,Tomato ketchup,I sachet,12g,,12.0,g,1.0
12-496,"Cheese, Halloumi","9 samples, sampled in spring and autumn",BL,,"LGC, Nutrient analysis of cheese, 1999; and industry data, 2013",,1296,312,23.5,16.58,1.6,1.6,0,0,23.4,3,Uncategorized,Other,cheese,30g,,,,,1.0
12-493,"Cheese, Emmental","9 samples, sampled in spring and autumn",BL,12-156 ,"LGC, Nutrient analysis of cheese, 1999",,1647,397,30.9,20.59,0,0,0,0,29.6,0.47,Uncategorized,Other,cheese,30g,,,,,1.0
12-164,"Cheese, Gruyere",10 samples,BL,,"Milk Products and Eggs Supplement, 1989",,1685,406,33.3,20.8,0,0,0,0,26.6,1.68,Uncategorized,Other,cheese,30g,,,,,1.0
13-531,Tomato puree,"9 samples, 8 brands, double concentrate, no added salt",DG,17-516 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,340,81,0.2,0.04,12.9,12.9,0,4.7,4.4,0.12,Uncategorized,Other,Tomato,1 small,65g,,65.0,g,1.0
12-495,"Cheese, Paneer","9 samples, sampled in spring and autumn",BL,,"LGC, Nutrient analysis of cheese, 1999",,1354,326,24.5,15.43,0.9,0.9,0,0,25.4,0.05,Uncategorized,Other,cheese,30g,,,,,1.0
12-490,"Cheese, Mascarpone","8 samples, sampled in spring and autumn",BL,,"LGC, Nutrient analysis of cheese, 1999",,1793,435,44.5,29.48,4.1,4.1,0,0,4.5,0.18,Uncategorized,Other,cheese,30g,,,,,1.0
12-176,"Cheese, Ricotta",Analysis and literature sources,BL,,"Milk Products and Eggs Supplement, 1989.",,597,144,11.0,6.9,1.9,1.9,0,0,9.3,0.25,Uncategorized,Other,cheese,30g,,,,,1.0
11-813,"Biscuits, sandwich, cream","12 samples, 12 products, including Custard Creams and Bourbons",AM,11-519 ,"DH, Nutrient analysis of biscuits, buns, cakes and pastries, 2011",,2022,483,23.3,13.31,61.3,28.6,32.7,3.1,5.5,0.47,Uncategorized,Other,Cream sandwich biscuits,,12g,,12.0,g,1.0
12-177,"Cheese, Roquefort",10 samples,BL,,"Milk Products and Eggs Supplement, 1989",,1546,373,32.9,20.7,0,0,0,0,19.3,4.18,Uncategorized,Other,cheese,30g,,,,,1.0
14-059,Star fruit,Carambola. Analysis and literature sources; ends trimmed,FA,,"Fruit and Nuts Supplement, 1992",,182,43,0.3,0.1,7.2,7.1,0.2,2.8,0.5,0.01,Fruit,Plant-based foods,Fruit tartiflan,average portion,95g,,95.0,g,1.0
14-873,"Coconut, desiccated",Analytical and literature sources,GA,14-818 50-979 ,"MW1, 1940. Data reviewed for Fruit and Nuts Supplement,1992; selenium from Analysis of foods for Selenium 1994",,2640,641,62.0,53.4,6.1,6.1,0,16.3,6.6,0.07,Nuts and seeds,Plant-based foods,Coconut pyramid,,25g,,25.0,g,1.0
14-263,Sultanas,"10 samples, 9 brands; whole fruit",FA,50-969 ,"Reviewed 2013. LGC, Nutritional compositon of fruit products, 1985-1986",,1264,298,0.4,0.06,69.4,69.4,0,2.7,2.7,0.05,Uncategorized,Other,Sultanas,"1 tablespoon, dried",30g,,30.0,g,1.0
17-761,Lucozade,"Including lemon, orange and tropical flavours",PCA,17-543 ,"MSF supplement, 1994; and industry data, 2013",,266,63,0.0,0,15.6,11.1,0,0,0.0,0.07,Uncategorized,Other,Lucozade tablets,each,4g,,4.0,g,1.0
11-805,Fig Rolls,"10 samples, 5 products",AM,11-409 ,"DH, Nutrient analysis of biscuits, buns, cakes and pastries, 2011",,1584,376,10.6,4.76,63.6,42.7,20.9,3.9,4.6,0.68,Uncategorized,Other,Rolls,bagel,70g,,70.0,g,1.0
14-089,"Elderberries, whole fruit",Literature sources,FA,,"Gebhardt et al. (1982) Composition of foods: fruits and fruit juices, raw, processed and prepared, Agriculture Handbook No. 8-9, and Souci-Fachman-Kraut (1987) Food composition and nutrition tables 1986/87, 3rd revised and completed edition.",,202,48,0.5,0.03,6.5,6.5,0,6.8,0.7,0,Fruit,Plant-based foods,Fruit tartiflan,average portion,95g,,95.0,g,1.0
16-450,Fish paste,"30 samples, sardine, crab, lobster and salmon",JR,16-334 ,"Fish and Fish Products Supplement, 1993; and industry data, 2013. Iron from LGC 'The determination of different forms of Iron in foodstuffs' 1997, Food Surveillance Information sheet No.117.",,727,174,10.5,N,3.4,0.5,2.9,2.6,15.3,1.08,Fish and fish products,Animal-based foods,Fish paste,1 small jar,35g,,35.0,g,1.0
12-393,"Sorbet, fruit","10 samples, assorted flavours",BP,12-216 50-273 ,"Reviewed 2013. ADAS Laboratories, Nutrient analysis of ice creams and desserts, 1999",,426,100,0.3,N,23.7,22.3,0,1,0.2,0.03,Fruit,Plant-based foods,Fruit tartiflan,average portion,95g,,95.0,g,1.0
11-989,"Crumpets, toasted",9 samples,AP,11-535 ,"LGC, Nutrient analysis of bread and morning goods, 1999; and industry data, 2013",,894,211,1.0,0.1,41.5,3,38.5,3.1,7.5,2.57,Uncategorized,Other,toasted,18g,,,,,1.0
17-358,Cream of tartar,As potassium tartrate,WY,,"Miscellaneous Foods Supplement, 1994",,2,0,0.0,0,0,0,0,0.2,0.0,0,Uncategorized,Other,Cream horn,,60g,,60.0,g,1.0
12-525,"Cheese, Feta","18 samples, made from sheeps and goats milk",BL,12-356 ,"Milk Products and Eggs Supplement, 1989; and industry data, 2013. Selenium from Analysis of foods for Selenium 1994 MAFF Project 2B006",,1032,249,20.2,13.7,1.4,1.4,0,0,15.3,2.5,Uncategorized,Other,cheese,30g,,,,,1.0
12-408,"Torte, fruit","8 samples, 5 brands including lemon, raspberry and passion fruit",BR,11-423 ,"Reviewed 2013. RHM, Nutrient content of selected foods, 1995; fatty acids as FA supplement (1998) 11-423",,1089,261,15.5,9.35,26,16.7,9,1.2,3.8,0.22,Fruit,Plant-based foods,Fruit tartiflan,average portion,95g,,95.0,g,1.0
16-449,Taramasalata,10 assorted samples. Greek dish based on cod's roe,JR,16-307 ,"Fish and Fish Products Supplement, 1993; and industry data, 2013. Additional fatty acid data from a different sample with slightly different fatty acid profile is available in Fatty Acid Supplement, 1998 (16-313)",,2128,516,52.9,4.1,6.7,1.1,5.6,0.3,3.2,1.13,Uncategorized,Other,Taramasalata,"average portion, 1 tablespoon",45g,,45.0,g,1.0
17-517,Yeast extract,Mixed sample including Marmite and own brands,WY,17-380 50-1179 ,"As Miscellaneous Foods Supplement 17-380 with folate from LGC 'Individual folates in foodstuffs' 1996, Food Surveillance Information Sheet No.92",,793,187,0.4,0.04,3.4,1.7,1.7,0,42.4,10.75,Uncategorized,Other,Yeast extract,see Marmite,,,,,1.0
17-694,Twiglets,"20 samples, savoury wholewheat sticks",SN,17-150 ,"LGC, Survey of the composition of savoury snacks and nuts, 1993; industry data, 2013; and Fatty Acid Supplement, 1998",,1744,415,11.8,1.6,57.6,0.6,57,12.4,13.5,2,Uncategorized,Other,Twiglets,,25g/50g/l00g,,0.0,g,1.0
19-496,Ham,"10 samples, 9 brands; loose and prepacked including honey roast and smoked Ham. Added water 10-15%",MAA,19-308 ,"LGC, Nutrient analysis of foods important in elderly people, 1994; and industry data, 2013",,452,107,3.3,1.1,1,1,0,0.1,18.4,2,Uncategorized,Other,Ham,average slice,23g,,23.0,g,1.0
11-739,Jaffa cakes,"10 samples, 6 products, including McVities, Lyons and own brands",AM,11-515 ,"Direct Laboratories, Nutrient analysis catch up project, 2003",,1527,362,8.5,4.33,65.7,49.6,14.8,1.5,4.9,0.21,Uncategorized,Other,Jaffa cakes,,13g,,13.0,g,1.0
14-207,"Physalis, fruit only","Literature sources, Cape gooseberry",FA,,"Gopalan et al. (1980) Nutritive value of Indian foods, National Insitute of Nutrition, Indian Council of Medical Research",,285,68,0.2,0,11.1,11.1,0,4.2,1.8,0,Fruit,Plant-based foods,Fruit tartiflan,average portion,95g,,95.0,g,1.0
15-869,"Roulade, spinach",Recipe from dietary survey records,DR,15-587 ,Updated 2014,,746,180,13.3,7.33,4.4,1.9,2.5,1.1,10.1,0.67,Uncategorized,Other,Spinach,average serving,90g,,90.0,g,1.0
11-907,Wheatgerm,"4 samples, 3 products",AA,11-622 ,"LGC, Nutrient survey of flours and grains, 2005",,1624,386,8.4,1.13,41.4,15.3,26.1,13.9,29.3,0.01,Uncategorized,Other,Wheatgerm,1 tablespoon,,,,,1.0
17-377,"Water, distilled",Included for recipe calculation,WY,50-1186 ,"Reviewed 2013. Miscellaneous Foods Supplement, 1994",,0,0,0.0,0,0,0,0,0,0.0,0,Non-alcoholic beverages,Beverages,Mineral water,large,500g,,500.0,g,1.0
17-691,"Popcorn, candied",Estimated from 2013 label data,SN,17-130 ,"Industry data, 2013",,2023,484,23.8,N,55.8,14.3,41.5,9.5,6.9,0,Uncategorized,Other,Popcorn,caramel coated,25g/75g,,75.0,g,1.0
11-940,Rusks,"8 samples, 8 products",AK,11-161 11-162 11-163 11-164 ,Nutrient analysis of a range of processed foods with particular reference to trans fatty acids 2011,,1685,400,10.7,4.59,67.6,22.5,45.1,2.4,7.1,0.22,Uncategorized,Other,Rusks,"Boots, Original",6g,,6.0,g,1.0
11-001,Arrowroot,2 samples from different shops,AA,,"MW3, 1960. Reviewed 2014",,1471,346,0.1,0.02,85.5,0,85.5,0.9,0.4,0.01,Uncategorized,Other,"Arrowroot, thin",8g,,,,,1.0
17-339,Vinegar,"4 samples including malt, cider and wine vinegar",WY,50-1185 ,"Reviewed 2013. LGC, Analysis of assorted foods, 1994",,83,19,0.0,0,0.6,0.6,0,0,0.4,0.01,Uncategorized,Other,Vinegar,1 teaspoon,5g,,5.0,g,1.0
11-970,"Bagels, plain",2 brands,AP,11-534 ,"RHM, Nutrient content of selected foods, 1995; and industry data, 2013",,1159,274,1.8,0.36,52.9,4.7,46.6,3,10.0,1,Uncategorized,Other,Bagel plain,70g,,,,,1.0
17-114,Marshmallows,7 samples of different brands,SEC,,"Reviewed 2013. LGC, Nutritional analysis of foods for pre-school children, 1992",,1412,332,0.0,0,79.2,62,4.1,0,3.9,0.07,Uncategorized,Other,Marshmallows,each,5g,,5.0,g,1.0
14-844,Sesame seeds,"10 samples, with and without hulls",GA,50-944 14-858 ,"Reviewed 2013. LGC, Fatty acid composition of foods, 1987; and Fruit and Nuts Supplement, 1992",,2645,641,58.0,10.48,0.8,0.4,0.5,14.9,21.5,0.05,Nuts and seeds,Plant-based foods,with sesame seeds,3g,,,,,1.0
19-517,Salami,"22 samples including Danish, French, German and Italian. 90-100% meat",MI,19-110 ,"LGC, Analytical survey of meat products, 1990-1991; and industry data, 2013. Vitamin K1 from Bolton-Smith et al Br.J. Nutr.83, 2000",,1817,439,39.2,14.6,0.5,0.5,0,0.4,20.9,3.83,Uncategorized,Other,Salami,I small average slice (diameter 5cm),5g,,5.0,g,1.0
17-367,Salt,"2 samples, table salt",WY,50-1184 ,"Reviewed 2013. LGC, Analysis of assorted foods, 1994",,0,0,0.0,0,0,0,0,0,0.0,98.25,Uncategorized,Other,Salt,1 level teaspoon,5g,,5.0,g,1.0
13-336,Sauerkraut,"10 samples, 3 brands. Bottled and canned, drained",DR,,"Reviewed 2013. LGC, Canned and other processed vegetable products survey, 1985",,54,13,0.0,0,1.1,1.1,0,2.2,1.1,1.48,Uncategorized,Other,Sauerkraut,1 tablespoon,30g,,30.0,g,1.0
12-572,"Custard, confectioners'",Recipe,BR,12-421 ,Updated 2014,,654,155,3.8,1.52,23.4,18,5.4,0.3,6.7,0.19,Uncategorized,Other,Custard,average portion,120g,,120.0,g,1.0
13-876,Curry powder,2 retail samples,H,13-822 ,"Vegetables, Herbs and Spices Supplement, 1991. Water soluble vitamins from USDA SR26, 2013",,1230,296,10.8,1.75,23.7,0.6,23.1,33.2,9.5,1.13,Uncategorized,Other,Curry powder,1 level teaspoon,3g,,3.0,g,1.0
11-802,Shortbread,"10 samples, 7 products",AM,11-523 ,"DH, Nutrient analysis of biscuits, buns, cakes and pastries, 2011",,2162,517,29.0,17.45,57.1,14.9,42.3,2.2,5.9,0.8,Bakery products,Processed foods,shortbread,,15g,,15.0,g,1.0
17-824,Fruit pastilles,6 samples of different brands; assorted flavours,SEC,17-108 ,"Reviewed 2013. LGC, Nutritional analysis of foods for pre-school children, 1992",,N,N,0.0,0,60,56.9,3.1,N,2.8,0.08,Fruit,Plant-based foods,Fruit tartiflan,average portion,95g,,95.0,g,1.0
17-736,Tonic water,Literature sources,PCA,17-184 ,"Cutrufelli and Matthews (1986) Composition of foods: beverages, raw, processed and prepared. Agriculture Handbook No. 8-14, UK Department of Agriculture, Washington DC; and industry data, 2013",,95,22,0.0,0,5.6,5.6,0,0,0.0,0.01,Non-alcoholic beverages,Beverages,Mineral water,large,500g,,500.0,g,1.0
16-133,"Rock Salmon/Dogfish, raw",Data from Seafish Industry Authority and literature sources,JA,,"Fish and Fish Products Supplement, 1993",,703,168,9.7,1.4,0,0,0,0,20.3,0.3,Fish and fish products,Animal-based foods,Rock salmon (dogfish),"1 average portion in batter, fried,",,,,,0.9759787579761764
17-116,"Peanut brittle, homemade",Recipe,SEC,,"Miscellaneous Foods Supplement, 1994",,2067,492,19.0,5.3,70.7,68.7,1.9,2,8.6,0.28,Nuts and seeds,Plant-based foods,Peanut brittle,bar,58g,,58.0,g,0.9745831607279176
11-1111,"Rum baba, homemade",Recipe,AP,11-672 ,Updated 2014,,944,225,7.7,1.94,30.9,18.8,12.1,0.9,4.1,0.15,Uncategorized,Other,Rum Baba,,198g,,198.0,g,0.9745831607279176
11-1036,"Brandy snaps, homemade",Recipe,AM,11-634 ,Recalculated 2014,,2073,495,22.5,14.16,68.2,48.2,20,1.2,3.0,0.68,Uncategorized,Other,Brandy snaps,15g,,,,,0.9738350885115099
17-830,"Peppermint creams, homemade",Recipe,SEC,17-587 ,Updated 2014,,1580,372,0.0,0,92.2,91.3,0.9,0,0.7,0.06,Uncategorized,Other,Peppermint creams,not chocolate covered,6g,,6.0,g,0.9737488135549381
11-1126,"Treacle tart, homemade",Recipe,AS,11-602 ,Updated 2014,,1627,388,15.9,5.84,56.1,33,23.1,1.7,4.2,0.65,Uncategorized,Other,Treacle tart,individual,35g,,35.0,g,0.972213233591583
13-297,"Mustard and cress, raw",Leaves and cut stems,DG,50-788 ,"Reviewed 2013. IFR, The nutritional composition of retail vegetables in the UK, 1984-1987; Vitamin K1 from Bolton-Smith et al Br.J.Nutr. 83, 2000",,69,17,0.6,0,0.4,0.4,0,1.6,1.6,0.05,Uncategorized,Other,Mustard and cress,1 tablespoon,5g,,5.0,g,0.9700187986139415
12-232,"Fruit fool, homemade",Recipe,BR,12-913 ,As Milk Products and Eggs Supplement (1989) 12-232. Fatty acid data is available for commercial fruit fool in Fatty Acid Supplement 12-913 (obsoleted) but is not comparableto this code.,,702,168,9.3,5.8,19,15.3,3.7,1.2,1.0,0.03,Fruit,Plant-based foods,Fruit fool,average portion,120g,,120.0,g,0.9695038962401072
17-786,"Coconut ice, homemade",Recipe,SEC,17-589 ,Updated 2014,,1595,379,12.3,10.54,63.9,63.9,0,2.6,1.9,0.04,Nuts and seeds,Plant-based foods,Coconut ice,,125g,,125.0,g,0.9685339287999007
19-572,"Corned beef hash, homemade",Recipe,MR,19-389 ,Updated 2014,,600,143,5.9,3.26,11.4,2,9.5,1.3,10.4,0.8,Uncategorized,Other,Corned beef,"1 slice, thin",38g,,38.0,g,0.9672451522762173
19-058,"Pie, game, homemade",Recipe,MI,,"As Meat Products and Dishes Supplement, 1996.",,1589,381,22.5,7.9,31.7,3.3,28.4,1.3,12.2,1.08,Uncategorized,Other,Game pie,average slice,175g,,175.0,g,0.9499208105768003
12-397,"Creme caramel, retail","9 samples, 4 brands",BR,12-220 12-875 50-275  ,"Reviewed 2013. Milk Products and Eggs Supplement (1989) 12-220 and FA Supplements (1998) 12-875 with vitamin E from Milk Marketing Board, 1992 'Fat, Fatty acids and vitamin E content of a selection of biscuits, cakes and desserts'",,N,N,1.6,0.89,19.7,17.3,2.4,N,2.9,0.18,Uncategorized,Other,Creme caramel,,90g,,90.0,g,0.9415918437872954
11-1146,"Yorkshire pudding, made with whole milk",Recipe,AT,11-607 ,Recalculated 2014,,889,212,9.8,2.78,23.5,3.2,20.3,1.1,6.9,0.13,Milk and milk products,Animal-based foods,Yorkshire pudding,average portion,80g,,80.0,g,0.9412154012805192
11-1053,"Cake, coconut, homemade",Recipe,AN,11-643 ,Updated 2014,,1787,427,22.1,10.44,48.7,20.3,28.5,2.6,7.1,0.97,Nuts and seeds,Plant-based foods,Coconut cake,average slice,40g,,40.0,g,0.9410971350277424
19-518,"Scotch eggs, retail","10 samples, 8 brands",MI,19-320 ,"MW5, 1991; LGC, Survey of dietary oils and fats, 1981-1982; and industry data, 2013",,1012,243,16.0,4.3,11.9,0,11.9,1.7,12.0,0.83,Uncategorized,Other,Scotch eggs,see Egg and egg dishes,,,,,0.9361355510868358
11-003,"Barley, pearl, boiled","2 samples from different shops, boiled in water",AA,,"MW4, 1978. Reviewed 2014",,548,130,0.6,0.09,25.5,0.4,25.1,5.4,2.9,0,Oils and fats,Other,"Barley, pearl boiled, 1 tablespoon",20g,,,,,0.9345760092137861
12-594,"Peach melba, homemade",Recipe,BP,12-451 ,Updated 2014,,682,164,10.5,6.65,15.2,14.6,0.5,0.4,1.7,0.1,Uncategorized,Other,Peach,1 raw small without stone,70g,,70.0,g,0.933106011567065
15-659,"Ratatouille, homemade",Recipe adapted from literature sources,DR,15-571 ,Recalculated 2013,,357,86,7.0,0.88,3.7,3.3,0.2,1.7,1.3,0.01,Uncategorized,Other,Ratatouille,1 tablespoon,30g,,30.0,g,0.933106011567065
12-606,"Kulfi, homemade",Indian ice cream. Recipe,BP,12-450 ,Updated 2014,,1902,460,42.4,24.22,13.4,13.2,0.2,0.5,5.9,0.14,Uncategorized,Other,Kulfi,"Indian ice-cream, average",80g,,80.0,g,0.933106011567065
11-1079,"Gingerbread, homemade",Recipe,AN,11-644 ,Updated 2014,,1587,377,11.3,3.74,62,33.5,28.5,1.7,6.0,0.63,Bakery products,Processed foods,Gingerbread man,,50g,,50.0,g,0.9288389220605231
17-814,"Nougat, homemade",Recipe,SEC,17-592 ,Updated 2014,,1783,423,10.2,1.61,76.5,76.1,0.4,1.1,5.7,0.29,Uncategorized,Other,Nougat,large bar,114g,,114.0,g,0.9288389220605231
11-1100,"Oatcakes, homemade",Recipe,AM,11-639 ,Updated 2014,,1765,421,15.9,6.76,55.8,0.4,55.5,6.8,10.2,0.44,Uncategorized,Other,Oatcakes,round,13g,,13.0,g,0.9288389220605231
13-673,"Watercress, raw","11 samples, UK and imported",DG,13-653,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,55,13,0.3,0.09,0,0,0,1.5,1.9,0.09,Non-alcoholic beverages,Beverages,Watercress,quarter of a bunch,20g,,20.0,g,0.926067751187723
19-625,"Salmis of pheasant, homemade",Recipe,MR,,Updated 2014,,443,106,5.6,N,2.2,1.4,0.8,0.4,9.9,0.55,Uncategorized,Other,Pheasant,see game,,,,,0.9252529249710085
16-263,"Squid, raw",Analytical and literature sources,JM,,"Fish and Fish Products Supplement, 1993",,324,77,1.7,0.4,0,0,0,0,15.4,0.28,Uncategorized,Other,Squid,1 average portion cooked squid,65g,,65.0,g,0.9214075423991401
12-517,"Meringue, homemade",Without cream. Recipe,BR,12-414 ,Updated 2013,,1662,391,0.0,0,91.4,91.4,0,0,6.3,0.28,Uncategorized,Other,Meringue,with cream,,,,,0.9193337597732009
14-053,"Blackcurrants, raw","Whole fruit, stalks removed",FA,50-872 ,"MW1, 1940; and Fruit and Nuts Supplement, 1992",,201,48,0.0,0,6.7,6.7,0,3.6,0.9,0.01,Uncategorized,Other,Blackcurrants,5 raw,2g,,2.0,g,0.9174961477291025
13-277,"Marrow, parwal, raw",5 samples. Ends trimmed,DG,,"Vegetables, Herbs and Spices Supplement, 1991",,75,18,0.0,0,1.6,0.4,1.2,2.6,1.6,0.01,Uncategorized,Other,Marrow,average serving,65g,,65.0,g,0.9174961477291025
16-143,"Skate, raw",Data from Seafish Industry Authority and literature sources,JA,,"Fish and Fish Products Supplement, 1993",,382,90,0.4,0,0,0,0,0,21.6,0.3,Uncategorized,Other,Skate,"1 average large wing, grilled",290g,,290.0,g,0.9174961477291025
16-218,"Sprats, raw","10 samples from assorted outlets, purchased whole",JC,392,"LGC, Nutritional survey fish and fish products, 1986-1987",,718,172,11.0,2.2,0,0,0,0,18.3,0.5,Uncategorized,Other,Sprats,"I portion sprats, fried or grilled with",,,,,0.9174961477291025
16-497,"Mussels, raw",Purchased alive,JM,16-255 ,"Fish and Fish Products Supplement, 1993; Fe and K calculated from (16-390)",,272,64,1.8,0.4,0,0,0,0,12.1,0.73,Uncategorized,Other,Mussels,"1 mussel, no shell",7g,,7.0,g,0.9174961477291025
14-388,"Blackberries, raw","11 samples, UK and imported",FA,14-048,"PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017",,216,51,0.2,0,5.6,5.6,0,3.4,1.1,0,Uncategorized,Other,Blackberries,1 raw,5g,,5.0,g,0.9174961477291025
