Food Code_source,Food Name_source,Description_source,Group_source,Previous_source,Main data references_source,Footnote_source,Energy (kJ)_source,Energy (kcal)_source,Fat (g)_source,Saturates (g)_source,Carbohydrate (g)_source,Sugars (g)_source,Starch (g)_source,Fibre (g)_source,Protein (g)_source,Salt (g)_source,Food_Category_source,Super_Category_source,Food_Name_target,Portion_Size_target,Weight_g_target,Notes_target,Weight_Value_target,Weight_Unit_target,Similarity_Score
13-401,"Yam, steamed","Literature sources and calculation from raw, steamed 25 minutes",DG,,"Vegetables, Herbs and Spices Supplement, 1991",,493,116,0.3,0.1,25.7,0.7,25,2.3,1.6,0,Non-alcoholic beverages,Beverages,Yam,"boiled, size of a medium potato",130g,,130.0,g,0.790112329600754
15-878,"Salad, Waldorf","Recipe. Apple, walnut and celery with mayonnaise. Recipe from review of recipe collection",DR,15-596 ,Updated 2014,,829,200,17.8,1.53,7.8,7.8,0,1.1,1.7,0.08,Uncategorized,Other,Vegetable salad,"in mayonnaise, 1 tablespoon",45g,,45.0,g,0.7843898774109971
18-504,"Chicken breast/steak, coated, baked","8 samples, 7 products, breaded and battered",MCA,19-119 ,"DH, Nutrient analysis of a range of processed foods with particular reference to trans fatty acids, 2013",,982,234,11.6,1.78,14.4,1.2,13.3,0.8,17.7,1.17,Bakery products,Processed foods,Chicken breast steak,"in breadcrumbs, fried",JOOg,,,,0.7835051772900272
17-765,Mincemeat,10 samples of the same brand,SC,17-080 ,"Reviewed 2013. LGC, Nutritional composition of fruit products, 1985-1986",,1235,292,4.3,0.28,62.1,62.1,0,1.3,0.6,0.05,Meat and meat products,Animal-based foods,"Mincemeat Bruiee, Walls",,lO8g,,8.0,g,0.7831327328282249
13-873,Chilli powder,Literature sources,H,13-812 ,"USDA SR26, 2013",,1256,304,14.3,2.46,12.9,7.2,5.7,34.8,13.5,10,Uncategorized,Other,Chilli con came,no rice,220g,,220.0,g,0.7827090651453469
16-453,"Salmon en croute, retail",Calculated from manufacturers' proportions,JR,16-304 ,"Reviewed 2013. Fish and Fish Products Supplement, 1993",,N,N,19.1,N,16.4,0.9,15.5,N,12.1,0.48,Uncategorized,Other,Salmon,"1 average salmon steak, steamed or",,,,,0.7823915759838107
13-810,Celery seeds,Literature sources,H,,"Marsh et al. (1977) Composition of foods: spices and herbs, raw, processed and prepared, Agriculture Handbook No. 8-2",,1899,456,25.3,2.2,33,27,6,11.8,18.1,0.4,Nuts and seeds,Plant-based foods,Celery,1 stick,30g,,30.0,g,0.7779983621916752
19-476,"Bolognese sauce (with meat), homemade",Recipe,MR,19-352 ,Updated 2013,,683,164,11.6,4.2,2.8,2.6,0.1,0.7,11.8,0.45,Meat and meat products,Animal-based foods,Bolognese sauce,average portion,240g,,240.0,g,0.7763577978841804
17-744,Cranberry fruit juice drink,Manufacturers' data and literature,PE,17-537 ,"USDA 1998 and industry data, 2013",,199,47,0.0,0,11.5,11.5,0,0,0.0,0,Fruit,Plant-based foods,Rowntree fruit juice drink,257g,,,,,0.7759760138156966
13-836,"Mint, fresh",Literature sources,H,50-842 ,"Reviewed 2013. Vegetables, Herbs and Spices Supplement, 1991",,157,38,0.7,0.13,1.1,0.1,1,5.9,3.8,0.04,Uncategorized,Other,YoYo mint,,19g,,19.0,g,0.775420888974707
19-487,"Burger, Quarter Pounder with cheese, takeaway","Portion includes a quarter pound beefburger, ketchup, mustard, onions, pickles and slice of cheese",MBG,19-312 ,"Industry data (McDonald's), 2013",,1108,265,13.2,6.8,19.4,5.2,14.2,1.6,16.3,1.16,Uncategorized,Other,"quarter pounder with cheese, average",200g,,,,,0.7743359056394228
11-1125,"Cake, Swiss roll, homemade",Recipe,AN,11-648 ,Updated 2014,,1233,292,4.2,1.18,55.4,40.7,14.7,0.8,7.6,0.19,Uncategorized,Other,Swiss roll,average slice,30g,,30.0,g,0.7742951140821805
12-354,"Cheese, Danish blue",18 samples,BL,12-151 50-236 ,"Reviewed 2013. LGC, Nutrient analysis of cheese, 1999. Vitamin K1 Bolton-Smith et al, Br J Nutr, 83, 2000",,1411,341,28.9,19.13,0,0,0,0,20.1,3.05,Uncategorized,Other,Danish blue average portion,30g,,,,,0.7739934031621316
11-982,"Bread, wholemeal, toasted",Calculated using weight loss of 14.6%,AF,11-611 ,"LGC, Nutrient analysis of bread and morning goods, 1999; and industry data, 2013",,1141,270,2.9,0.54,44.9,3.1,41.8,8.2,12.1,1.18,Bakery products,Processed foods,"wholemeal, toasted",72g,,,,,0.7736207772463313
12-394,"Pie, banoffee","10 samples, 6 brands including two Mississippi mud pies",BR,,"Reviewed 2013. ADAS Laboratories, Nutrient analysis of ice creams and desserts, 1999",,1345,323,20.0,11.2,31,20,10.4,1.8,3.8,0.41,Uncategorized,Other,Chicken pie,individual,130g,,130.0,g,0.7722551707377421
12-573,"Custard, egg",Recipe,BR,12-454 ,Updated 2014,,402,96,3.4,1.57,10.4,10.4,0,0,5.9,0.18,Uncategorized,Other,Custard,average portion,120g,,120.0,g,0.7717507621521269
14-333,"Fruit salad, homemade","Recipe, including apples, oranges, bananas, kiwi fruit, grapes, strawberries, sugar and water",FA,14-303 ,Recipe from NDNS survey. Updated  2013,,284,67,0.3,0.06,14.1,13.8,0.3,1.4,0.7,0,Fruit,Plant-based foods,"Chews, fruit salad",each,4g,,4.0,g,0.7702086200657173
11-835,"Cake, battenberg, retail","10 samples, 4 products, including standard and mini cakes",AN,11-574 ,"DH, Nutrient analysis of biscuits, buns, cakes and pastries, 2011",,1517,360,9.9,3.08,62.6,54.4,8.3,1.5,4.4,0.34,Uncategorized,Other,Eccies cake,,45g,,45.0,g,0.769678200849183
14-329,"Orange juice, chilled","10 samples, 8  brand, premium and from concentrate including 'smooth' and 'with bits'",FC,14-301 ,"DH, Nutrient analysis of fruit and vegetables, 2013",,173,41,0.0,0,8.4,8.4,0,0,0.9,0,Non-alcoholic beverages,Beverages,Fresh orange juice,"1 orange, freshly squeezed",50g,,50.0,g,0.7667716173473564
19-479,"Stew, Irish, homemade",Recipe,MR,19-341 ,Updated 2013,,511,122,6.2,2.89,8.5,2,6.5,1.5,7.4,0.29,Uncategorized,Other,Irish stew,average portion,330g,,330.0,g,0.7655794660697604
12-389,"Lollies, with real fruit juice","10 samples, 6 brands, assorted flavours",BP,,"Reviewed 2013. ADAS Laboratories, Nutrient analysis of ice creams and desserts, 1999",,316,74,0.3,N,17.8,17,0,0,0.1,0.03,Fruit,Plant-based foods,Fruit Juice,average glass,160g,,160.0,g,0.7628827736172722
17-491,"Chocolate, plain","6 bars, 3 brands; 36-50% cocoa solids",SEA,17-090 50-1016  ,"Reviewed 2013. LGC, Nutritional analysis of foods for pre-school children, 1992; and Fatty Acid Supplement, 1998; selenium from 'Analysis of foods for Selenium' 1994. Vitamin K1 from Bolton-Smith et al, Br.J. Nutr 83, 2000",,2190,524,28.0,16.8,60.4,59.6,0.8,5.2,5.0,0.02,Uncategorized,Other,Bagel plain,70g,,,,,0.7611627302649357
19-136,"Luncheon meat, Chinese, steamed","10 samples from different shops, steamed for 15 minutes",MI,,"Meat Products and Dishes Supplement, 1996",,1097,265,22.3,8.7,4.1,0,4.1,0,11.9,1.7,Meat and meat products,Animal-based foods,Pork luncheon meat,"thinly sliced, 1 slice",14g,,14.0,g,0.7587685713741504
17-107,Fruit gums/jellies,"11 samples, 10 brands; assorted flavours",SEC,50-1026 ,"Reviewed 2013. LGC, Nutritional analysis of foods for pre-school children, 1992",,N,N,0.0,0,57.9,56.2,1.7,N,6.5,0.08,Fruit,Plant-based foods,"Fruit gums, Nestl Rowntree",tube,40g,,40.0,g,0.7563481739704212
17-690,"Chocolate, fancy and filled",10 samples of different brands,SEA,17-088 ,"Reviewed 2013. LGC, Nutritional analysis of foods for pre-school children, 1992; and Fatty Acids Supplement, 1998 (17-088)",,1863,445,21.3,11.3,57.7,57.5,0.2,1.3,4.9,0.22,Uncategorized,Other,"Chocolate fancy, Lyons",,25g,,25.0,g,0.7547441347850882
11-808,"Biscuits, iced","5 samples, 2 products, including Party Rings, Ice Gems",AM,,"DH, Nutrient analysis of biscuits, buns, cakes and pastries, 2011",,1719,408,10.8,4.98,72,42.5,29.5,0.6,5.3,0.69,Uncategorized,Other,Iced gems,per bag,30g,,30.0,g,0.753451071182667
16-398,"Kippers, flesh only, boil in the bag, with butter, cooked","9 samples, 7 products, frozen and chilled",JC,16-190 ,"DH, Nutrient analysis of fish and fish products, 2013",,805,193,13.2,2.96,0,0,0,0,18.6,2.15,Oils and fats,Other,Butter in 'boil in the bag',,15g,,15.0,g,0.7523305111356002
14-897,"Almonds, toasted",Literature sources,GA,14-803,"USDA SR28, 2015",,2555,618,52.5,4.09,5.6,4.9,0.7,10.9,25.3,0.01,Uncategorized,Other,Almonds,6 whole,13g,,13.0,g,0.7519364091127321
11-1135,"Yorkshire pudding, made with skimmed milk, homemade",Recipe,AT,11-713 ,Updated 2014,,803,191,7.4,1.23,23.6,3.3,20.3,1.1,7.0,0.14,Milk and milk products,Animal-based foods,Yorkshire pudding,average portion,80g,,80.0,g,0.751610721021877
11-1097,"Pudding, Queen of Puddings, homemade",Recipe,AS,11-705 ,Updated 2014,,N,N,7.6,4.08,33.5,27.3,6.2,N,5.1,0.37,Uncategorized,Other,General puddings,small,I20g,,20.0,g,0.7516019407177709
11-937,"Bread, garlic and herb, retail","10 samples, 10 products , frozen and chilled",AF,11-460 ,"DH, Nutrient analysis of a range of processed foods with particular reference to trans fatty acids, 2013",,1468,351,16.7,8.63,41,2.7,38.4,2.7,7.7,1.19,Bakery products,Processed foods,Garlic bread 1 slice,20g,,,,,0.7496700651778325
12-534,"Fromage frais, fruit, children's, fortified","Including Munch Bunch, Petits Filous, Muller Little Stars and other/own brands",BNS,12-908 ,Industry data 2013; and estimates from analytical data,,418,99,2.9,1.9,12.5,11.2,1.3,0.2,5.7,0.15,Fruit,Plant-based foods,Fromage frais,Baby Danone,60g,,60.0,g,0.7490480468513578
13-880,"Pepper, black",Literature sources,H,13-846 ,"USDA SR26, 2013",,511,124,3.3,1.39,0.6,0.6,0,25.3,10.4,0.05,Uncategorized,Other,Pepper,1 level teaspoon,2g,,2.0,g,0.7484313529107227
13-823,"Curry powder, mixed flavours","Homemade, literature sources",H,,"Wharton et al. (1983) Sorrento Asian food tables: food tables, recipes and customs of mothers attending Sorrento Maternity Hospital, Birmingham, England",,1539,370,13.9,2.25,31.5,0.8,30.7,33.2,13.1,1,Uncategorized,Other,Curry powder,1 level teaspoon,3g,,3.0,g,0.745578494385027
17-314,Horseradish sauce,"8 samples, 5 brands; creamed and plain samples",WCN,50-1168  ,"Reviewed 2013. LFRA, Nutrient analysis of miscellaneous foods, 1992",,669,160,8.4,1.1,17.4,14.6,2.7,2.5,2.5,2.28,Prepared meals,Processed foods,Horseradish sauce 1 sachet,12g,,,,,0.7451088436891724
11-978,"Bread, white, French stick","18 samples, baguette and flute, thick and thin",AF,11-471 ,"LGC, Nutrient analysis of bread and morning goods, 1999; and industry data, 2013. Average of flute and baguette",,1138,269,1.9,0.34,51.2,2.8,48.5,3.3,10.0,1,Bakery products,Processed foods,"French stick 2"" slice",40g,,,,,0.7446537828386941
11-002,"Barley, pearl, raw",2 samples from different shops; literature sources,AA,  ,"MW4, 1978. Reviewed 2014",,1341,318,1.7,0.24,60.6,1,59.6,13.1,8.4,0.01,Uncategorized,Other,"Barley, pearl boiled, 1 tablespoon",20g,,,,,0.7434939230502645
12-329,"Milk, sheeps, raw",30 samples from 2 herds and literature sources,BC,12-041 12-840 50-208  ,"Reviewed 2013. Milk Products and Eggs Supplement, 1989; and Fatty Acids Supplements 12-840",,387,93,5.8,3.58,4.9,4.9,0,0,5.3,0.11,Milk and milk products,Animal-based foods,Sheeps milk yoghurt,"Woodlands Park, fruit",142g,,142.0,g,0.7434262386828583
11-797,"Biscuits, semi-sweet","10 samples, 7 products, including rich tea, Morning Coffee",AM,11-521 ,"DH, Nutrient analysis of biscuits, buns, cakes and pastries, 2011",,1881,447,15.1,5.08,69.5,19.4,50.1,2.7,7.1,0.9,Sugars and confectionery,Processed foods,Semi-sweet biscuits e.g. Marie,,7g,,7.0,g,0.7431074116601301
14-870,"Almonds, flaked and ground",10 samples,GA,14-801 14-855 50-972 ,"Reviewed 2013. LGC, Snacks and nuts, 1989-1991; and Fatty Acid Supplement, 1998 (14-855). Selenium from Analysis of foods for Selenium 1994",,2686,650,55.8,4.43,6.5,4,2.5,9.9,25.4,0.04,Uncategorized,Other,Almonds,6 whole,13g,,13.0,g,0.7431034066583465
16-126,"Red snapper, flesh only, raw",Literature sources and calculation from fried,JA,,"Fish and Fish Products Supplement, 1993",,382,90,1.3,0.3,0,0,0,0,19.6,0.19,Uncategorized,Other,Red snapper,"1 average whole, fried",200g,,200.0,g,0.742874066748485
15-850,"Potatoes, duchesse","Recipe. Baked potato, egg and butter shapes. Recipe from review of recipe collection",DR,15-570 ,Updated 2014,,525,125,5.1,2.89,16,0.8,15.2,1.6,3.1,0.13,Uncategorized,Other,Sweet potatoes,"boiled, 2 medium",130g,,130.0,g,0.7385192385519705
17-648,"Chocolate, milk","11 samples, 11 products",SEA,,"DH, Nutrient analysis of a range of processed foods with particular reference to trans fatty acids, 2013",,2198,527,31.1,18.71,53.3,53.3,0,2.3,7.2,0.22,Milk and milk products,Animal-based foods,Chocolate cupcake,,40g,,40.0,g,0.7365846600219892
14-087,Dried mixed fruit,"Calculated as sultanas 49%, currants 24%, raisins 18% and peel 9%",FA,50-888 ,"Reviewed 2013. Fruit and Nuts Supplement, 1992",,1231,290,0.4,0.08,67.9,67.9,0,2.9,2.3,0.12,Fruit,Plant-based foods,Mixed dried fruit,1 heaped tablespoon,25g,,25.0,g,0.7350610710666989
13-839,Mustard seeds,Literature sources,H,,"Marsh et al. (1977) Composition of foods: spices and herbs, raw, processed and prepared, Agriculture Handbook No. 8-2",,2116,508,28.8,1.5,27.2,6.8,20.4,12.2,28.9,0.01,Nuts and seeds,Plant-based foods,Mustard,I level teaspoon,8g,,8.0,g,0.7346713975266673
12-603,"Welsh rarebit, wholemeal, homemade",Recipe,BV,12-459 ,Updated 2014,,1631,392,27.4,16.59,20.1,2.1,18,3.5,14.6,1.45,Prepared meals,Processed foods,Welsh rarebit topping only,40g,,,,,0.7340120558246882
17-835,"Scotch broth, homemade",Recipe,WAA,17-606 ,Updated 2014,,315,75,3.5,1.6,3.7,1.7,2,0.9,6.8,0.06,Uncategorized,Other,Scotch pie,individual,112g,,112.0,g,0.7338584142066605
14-826,Melon seeds,Literature sources,GA,,"Fruit and Nuts Supplement, 1992",,2445,590,47.7,12,9,0.7,8.3,5.3,28.5,0.25,Nuts and seeds,Plant-based foods,Melon,"canteloupe, 1 slice without skin",150g,,150.0,g,0.7316502266193661
11-957,"Cake, sponge, fatless, homemade",Not filled recipe,AN,11-581 ,As MW6. Recalculated in 2013.,,1247,295,5.6,1.59,50.3,29.1,21.2,1.2,10.3,0.23,Oils and fats,Other,Sponge cake,"no fat, with cream, purchased",58g,,58.0,g,0.7313240995192707
13-886,Mixed curry spices,"Recipe, equal quantities of curry powder, garam masala, paprika and chilli powder",H,13-872 ,Produced for use in VD recipe calculations,,1370,330,13.3,2.14,24.2,4.8,19.4,30.3,13.2,2.89,Herbs and spices,Plant-based foods,Spices,"dried, 1 teaspoon",3g,,3.0,g,0.7307302830243049
11-1044,"Cake, cherry, homemade",Recipe,AN,11-640 ,Recalculated 2014,,1637,389,14.4,4.67,59.1,38.4,20.7,1.2,5.3,0.57,Uncategorized,Other,Cherry,"glac or maraschino, 1",5g,,5.0,g,0.730262633507669
12-240,"Jelly, made with skimmed milk",Recipe,BR,,"Milk Products and Eggs Supplement, 1989",,323,76,0.0,0,16.3,16.3,0,0,2.7,0.07,Milk and milk products,Animal-based foods,Milk jelly,Chambourcy Disney,125g,,125.0,g,0.7295579198231539
11-532,"Cake, sponge, with dairy cream and jam, frozen","10 samples, 8 brands",AN,11-215 ,"ADAS Laboratories, Nutrient analysis of ice creams and desserts, 1999",,1198,285,10.9,N,41.2,23.3,16.9,2.7,4.3,0.55,Milk and milk products,Animal-based foods,Dairy cream sponge,average slice,39g,,39.0,g,0.7252023678183734
17-063,"Sugar, white",Granulated and loaf sugar,SC,50-1011 ,"Reviewed 2013. LGC, Analysis of assorted foods, 1994",,1700,400,0.0,0,100,100,0,0,0.0,0.01,Sugars and confectionery,Processed foods,sugar,Jig,,,,,0.7241112111290904
11-821,"Biscuits, cheese flavoured","10 samples, 5 products, including Cheddars, Mini Cheddars, cheese melts and cheese savouries",AM,,"DH, Nutrient analysis of biscuits, buns, cakes and pastries, 2011",,2095,502,28.1,11.67,48.5,2.6,45.9,4.5,11.5,2.21,Uncategorized,Other,Cheese biscuits,,4g,,4.0,g,0.7234226126894919
13-884,"Mixed herbs, dried","Recipe; Equal quantities of Marjoram, Parsley, Sage and Thyme",H,13-871 ,"Recipe using values from Marsh et al. (1977) Composition of foods: spices and herbs, raw, processed and prepared, Agriculture Handbook No.8-2",,1316,316,8.5,2.9,31.1,5,26.1,33.5,12.1,0.2,Herbs and spices,Plant-based foods,Herbs,"dried, 1 teaspoon",Ig,,,,0.7232356650642188
17-687,Chocolate nut spread,"8 samples, 5 brands",SC,17-070 ,"LFRA, Nutrient analysis of miscellaneous foods, 1992; and industry data, 2013. Fatty acids from Fatty Acid Supplement, 1998",,2329,558,33.0,9.34,57.6,56.9,0.7,3,6.2,0.13,Nuts and seeds,Plant-based foods,Chocolate and nut cookies,8g,,,,,0.7228203977418473
17-175,Cola,"10 samples, 6 brands",PCA,50-1080 ,"Reviewed 2013. LFRA, Nutritional analysis of soft drinks, 1993",,182,43,0.0,0,10.7,10.7,0,0,0.0,0.01,Uncategorized,Other,Cola sweets,each,4g,,4.0,g,0.7221346378344423
19-623,"Casserole, rabbit, homemade",Recipe,MR,19-431 ,Updated 2014,,411,98,4.8,1.37,2.1,1.1,1,0.6,11.4,0.98,Uncategorized,Other,Rabbit,see game,,,,,0.720325926495827
13-847,"Pepper, cayenne, ground",Literature sources,H,,"Vegetables, Herbs and Spices Supplement, 1991",,1601,385,17.3,2.6,31.7,31.7,0,27.2,12.0,0.08,Uncategorized,Other,Pepper,1 level teaspoon,2g,,2.0,g,0.7182695953284585
12-556,"Banana split, homemade",Recipe,BP,12-447 ,Updated 2014,,804,193,11.8,6.91,18.9,18.1,0.8,0.6,2.4,0.1,Uncategorized,Other,Banana,1 raw small without skin,80g,,80.0,g,0.7180515046779213
12-956,"Omelette, curried, homemade",Recipe,CDE,12-930 ,Updated 2014,,1510,366,36.0,20.52,1.4,1.4,0,1.6,8.4,0.96,Uncategorized,Other,Omelette 2 eggs,120g,,,,,0.7157202734241286
12-957,"Omelette, Spanish, homemade",Recipe,CD,12-932 ,Updated 2014,,478,115,7.6,1.19,5.3,3.2,2.2,1.3,5.6,0.14,Uncategorized,Other,Omelette 2 eggs,120g,,,,,0.7157202734241286
19-508,Salami snack,Including Peperami and own brand equivalents,MI,19-108 ,"Industry data, 2013",,2091,505,44.0,16.79,1.9,1.9,0,0.5,25.1,4,Snack foods,Processed foods,Salami,I small average slice (diameter 5cm),5g,,5.0,g,0.7152123327239672
17-172,"Tea, herbal, infusion",Literature sources,PAC,,"Reviewed 2013. Cutrufelli and Matthews (1986) Composition of foods: beverages, raw, processed and prepared. Agriculture Handbook No. 8-14, UK Department of Agriculture, Washington DC",,0,0,0.0,0,0,0,0,0,0.0,0,Herbs and spices,Plant-based foods,Tetley tea folk,,24g,,24.0,g,0.7143275753550241
19-643,"Sausage rolls, short pastry, homemade",Recipe,MI,19-068 ,Updated 2014,,1662,400,28.8,10.65,23.4,2,21.4,3.3,10.1,0.94,Bakery products,Processed foods,Sausage rolls,"1 sausage roll, small",32g,,32.0,g,0.7138307633054417
13-806,"Bay leaf, dried","Reviewed 2013. LGC, Fruit and Vegetables, 1989-1990; Polacchi et al. (1982) Food composition tables for the near east; and Leung et al. (1972) Food composition table for use in East Asia",H,,"Marsh et al. (1977) Composition of foods: spices and herbs, raw, processed and prepared, Agriculture Handbook No. 8-2",,1477,353,8.4,2.3,48.6,48.6,0,26.3,7.6,0.06,Uncategorized,Other,Dried milk,1 teaspoon,3g,,3.0,g,0.713611623059961
13-811,"Chervil, dried",Literature sources,H,,"Marsh et al. (1977) Composition of foods: spices and herbs, raw, processed and prepared, Agriculture Handbook No. 8-2",,1404,335,3.9,0.77,37.8,37.8,0,27.9,23.2,0.21,Uncategorized,Other,Dried milk,1 teaspoon,3g,,3.0,g,0.713611623059961
13-816,"Cloves, dried",Literature sources,H,,"Vegetables, Herbs and Spices Supplement, 1991",,1158,282,20.1,4.4,2.4,2.4,0,33.9,6.0,0.6,Uncategorized,Other,Dried milk,1 teaspoon,3g,,3.0,g,0.713611623059961
13-835,"Marjoram, dried",Literature sources,H,,"Marsh et al. (1977) Composition of foods: spices and herbs, raw, processed and prepared, Agriculture Handbook No. 8-2",,1348,324,7.0,0.53,32.4,4.1,28.3,40.3,12.7,0.19,Uncategorized,Other,Dried milk,1 teaspoon,3g,,3.0,g,0.713611623059961
17-091,"Chocolate, white","14 samples, 5 brands; buttons and bars",SEA,50-1017 ,"Reviewed 2013. LGC, Analytical survey of confectionery items, 1992",,2223,532,30.9,18.4,55.5,55.5,0,0,8.0,0.28,Uncategorized,Other,Chocolate cupcake,,40g,,40.0,g,0.7134175671552546
19-114,"Black pudding, dry-fried","8 samples, 6 brands",MI,50-505 ,"Reviewed 2013. LGC, Analytical survey of meat products, 1990-1991",,1244,299,21.5,8.5,15.1,0.2,14.9,2,10.3,2.35,Uncategorized,Other,Black pudding,1 slice,30g,,30.0,g,0.713381529644313
19-613,"Meatballs, pork and beef, in tomato sauce, homemade",Recipe,MR,19-415 ,Updated 2014,,514,123,7.2,2.69,4.1,2.7,1.5,0.9,10.0,0.15,Meat and meat products,Animal-based foods,Tomato sauce,"average, with meatifishlpasta",90g,,90.0,g,0.7121865182211635
16-279,"Fish balls, steamed",7 varieties from different Chinese shops,JR,,"Fish and Fish Products Supplement, 1993",,304,72,0.5,N,5,0,5,0,11.8,1.88,Fish and fish products,Animal-based foods,Aniseed balls,each,4g,,4.0,g,0.7106380974245423
17-692,"Popcorn, salted, retail",Estimated from label data,SN,17-131 ,"Industry data, 2013",,2014,482,23.5,N,53.9,0.6,53.4,9.3,9.0,1.83,Uncategorized,Other,Popcorn,caramel coated,25g/75g,,75.0,g,0.7103353490548454
14-816,"Coconut, flesh only, fresh","Flesh from kernel, no shell",GA,14-868 ,"MW4, 1978. Values revised for Fruit and Nut Supplement, 1992; fatty acids from 14-868",,1538,374,36.0,31.39,3.5,3.5,0,10.1,3.8,0.04,Nuts and seeds,Plant-based foods,Coconut pyramid,,25g,,25.0,g,0.7102685250994583
11-800,"Wafers, plain ice cream wafers, not filled","10 samples, 9 products, including cones, cornets and wafers",AM,12-212 ,"DH, Nutrient analysis of biscuits, buns, cakes and pastries, 2011",,1568,370,3.0,0.59,72.6,3.3,69.3,3.4,11.5,0.48,Uncategorized,Other,Wafers,each,2g,,2.0,g,0.7090092085147962
12-600,"Trifle, homemade",Recipe,BR,12-417 ,Updated 2014,,703,168,7.9,4.42,20,16,4,0.4,2.8,0.19,Uncategorized,Other,Trifle sponge,,24g,,24.0,g,0.7085294677275871
13-382,Tomato juice,"10 samples, 9 brands",PE,50-1093 ,"Reviewed 2013. LGC, Canned and other processed vegetable products survey, 1985",,70,16,0.0,0,3,3,0,0.6,0.8,0.58,Non-alcoholic beverages,Beverages,Tomato,1 small,65g,,65.0,g,0.7083372593859599
17-721,"Soy sauce, light and dark varieties","8 samples, 4 brands",WCN,17-334 ,"LFRA, Nutrient analysis of miscellaneous foods, 1992; and industry data, 2013",,345,81,0.0,0,17.3,15.9,1.4,0,3.0,13.75,Uncategorized,Other,Soy sauce,1 teaspoon,5g,,5.0,g,0.7076551197853911
11-822,"Crispbread, rye","5 samples, 2 products, Ryvita original and Ryvita dark",AM,11-511 ,"DH, Nutrient analysis of biscuits, buns, cakes and pastries, 2011",,1350,320,1.4,0.16,57.8,3.2,54.5,20,9.2,0.66,Bakery products,Processed foods,crispbread,,5g,,5.0,g,0.7071067811865476
14-896,"Almonds, whole kernels","Literature sources, Prunus dulcis",GA,,"USDA SR28, 2015",,2466,596,49.9,3.8,5,4.3,0.7,12.5,25.6,0,Uncategorized,Other,Almonds,6 whole,13g,,13.0,g,0.7071067811865476
11-527,"Cake, chocolate fudge","12 samples, 6 brands. Mixture of fresh and frozen",AN,,"ADAS Laboratories, Nutrient analysis of ice creams and desserts, 1999",,1527,364,14.3,4.57,52.6,41.5,10.3,1.9,5.2,0.66,Uncategorized,Other,Chocolate fudge slice,,98g,,98.0,g,0.7055469417696294
17-593,"Turkish delight, with nuts, homemade",Recipe,SEC,17-121 ,"Recipe as Miscellaneous Foods Supplement (1994), 17-121",,1506,355,2.6,0.35,78.1,77.9,0.2,0.3,4.7,0.21,Nuts and seeds,Plant-based foods,Turkish delight,1 square,15g,,15.0,g,0.7052656777098245
17-628,"Sauce, Chinese cook in, sweet & sour","10 samples, 7 products, chilled and ambient",WC,,"Direct Laboratories, Nutrient analysis catch up project, 2003; and industry data, 2013",,414,98,1.0,0,21.3,18.8,2.5,0.8,0.5,0.63,Sugars and confectionery,Processed foods,Sweet 'n' sour sauce,average portion,150g,,150.0,g,0.7028195799256601
11-1084,"Hot cross buns, homemade",Recipe,AP,11-590 ,Updated 2014,,1280,303,5.8,1.95,53.9,22.1,31.7,1.9,7.9,0.19,Uncategorized,Other,Hot cross bun,,50g,,50.0,g,0.7027713616115723
17-065,"Syrup, golden",3 samples of the same brand,SC,50-1012 ,"Reviewed 2013. LGC, Analysis of assorted foods, 1994",,1320,311,0.0,0,77.3,77.3,0,0,0.3,0.68,Uncategorized,Other,Golden lights,,25g,,25.0,g,0.7020254641868119
